id,sqft,bedrooms,bathrooms,year_built,neighborhood_code,garage_spaces,condition_score,exterior_type,price
1,757,2,1.7,1968,N4,2,2,fiber_cement,132900.83
2,2273,2,1.2,1978,N3,0,4,brick,408451.36
3,1713,4,3.0,1960,N3,2,1,brick,297698.74
4,4238,5,3.6,1979,N5,1,10,wood,1082190.59
5,2041,1,1.0,2008,N5,2,5,wood,440042.12
6,2845,5,3.4,2018,N3,1,7,siding,673304.47
7,873,2,1.4,1964,N3,0,1,stucco,132117.95
8,2637,4,2.9,1981,N4,2,2,wood,368834.04
9,1597,2,1.2,1979,N5,2,7,wood,401261.31
10,1699,1,1.1,2015,N4,2,7,brick,415912.92
11,3127,4,3.0,2011,N5,2,8,brick,982567.94
12,4342,6,4.0,1988,N4,3,7,siding,840814.34
13,970,1,1.0,1988,N1,1,5,brick,276471.21
14,4074,4,3.0,2016,N3,3,4,brick,915461.53
15,774,2,1.6,1952,N2,2,8,stucco,233652.37
16,2978,4,2.7,1975,N1,1,8,fiber_cement,799178.46
17,1518,1,1.2,2008,N1,1,5,brick,463657.63
18,1860,3,2.3,1983,N2,3,8,stucco,598508.81
19,2625,3,2.3,1991,N3,2,1,fiber_cement,443271.25
20,4401,6,4.0,1980,N4,2,6,siding,765621.78
21,2423,5,3.5,1982,N4,0,7,brick,440988.48
22,2550,2,1.6,2001,N5,0,4,stucco,522633.25
23,2298,4,2.8,1978,N4,3,9,fiber_cement,518143.35
24,890,2,1.4,1981,N4,2,5,wood,156178.36
25,906,1,1.0,2009,N4,2,10,fiber_cement,246371.97
26,3637,6,4.0,2014,N1,1,7,fiber_cement,1141487.46
27,3402,3,1.8,1971,N1,2,6,wood,750604.58
28,4326,5,3.5,2008,N4,1,6,brick,799353.74
29,1926,1,1.0,1969,N2,2,2,siding,345505.3
30,900,1,1.0,2019,N5,2,5,wood,226655.0
31,1746,1,1.0,2022,N2,3,5,wood,435740.59
32,4121,4,2.8,1989,N2,1,6,brick,987467.8
33,2446,5,3.7,2015,N4,2,2,stucco,494574.91
34,2117,5,4.0,1975,N3,0,7,siding,437650.99
35,3873,6,4.0,1980,N2,0,5,fiber_cement,959875.62
36,3936,5,3.3,1982,N4,0,3,fiber_cement,604692.37
37,1195,3,2.1,1970,N2,1,8,siding,298009.31
38,1712,4,3.0,2003,N3,2,9,fiber_cement,502662.26
39,2672,5,3.6,2018,N4,3,1,siding,442586.35
40,1192,3,2.7,1987,N2,1,5,siding,331622.39
41,2632,5,3.3,1998,N1,0,4,siding,621402.96
42,3596,6,4.0,1954,N4,0,9,stucco,647546.5
43,1417,1,1.0,1974,N2,3,6,wood,321291.8
44,3842,4,3.1,1990,N1,0,9,stucco,1129687.51
45,1197,1,1.1,2019,N1,2,6,wood,396460.98
46,2228,3,2.1,1973,N1,0,6,fiber_cement,508725.56
47,932,2,1.1,1958,N2,3,6,siding,226975.09
48,1434,1,1.0,2023,N5,2,6,fiber_cement,410719.09
49,942,1,1.2,1970,N4,3,8,fiber_cement,203396.41
50,2324,4,3.3,1962,N5,3,3,brick,486075.98
51,4336,6,4.0,1995,N1,0,6,siding,1041480.57
52,2839,4,2.6,1985,N3,3,1,fiber_cement,494362.14
53,3713,5,4.0,1953,N2,0,10,brick,933033.32
54,2117,4,3.4,2000,N2,0,6,brick,623127.53
55,1396,3,2.6,1997,N1,0,9,brick,448519.76
56,2059,1,1.0,1957,N4,2,9,brick,389009.2
57,2254,5,3.5,1972,N2,1,3,brick,489109.23
58,1196,3,2.2,1972,N4,2,7,wood,249582.65
59,2980,4,3.4,2019,N3,3,1,wood,546975.66
60,1206,2,1.2,1973,N4,2,10,fiber_cement,276454.65
61,3525,6,4.0,1977,N1,0,7,fiber_cement,1024803.52
62,680,1,1.0,1979,N4,2,1,siding,115474.95
63,4196,6,4.0,1963,N1,2,9,wood,1074811.63
64,3510,6,4.0,2017,N4,0,5,brick,674256.27
65,1609,4,3.0,1989,N2,3,9,brick,546618.6
66,1134,1,1.1,1999,N3,3,4,brick,264607.13
67,1745,2,1.5,2020,N1,0,4,wood,454871.81
68,4426,6,4.0,1981,N4,3,5,wood,778381.57
69,3988,5,4.0,1990,N4,1,7,fiber_cement,778437.68
70,2571,4,3.2,2003,N2,2,4,wood,626645.66
71,725,2,1.0,2020,N3,1,7,brick,246615.82
72,1586,1,1.0,1981,N5,0,3,wood,300527.25
73,4269,6,4.0,1964,N5,0,6,wood,862386.5
74,3964,6,4.0,1965,N2,3,8,siding,962529.16
75,1583,2,1.2,2001,N2,3,2,wood,393518.28
76,3512,5,3.6,1996,N3,0,5,stucco,757293.6
77,4394,6,4.0,2018,N5,3,2,brick,1135867.88
78,2709,3,1.9,2009,N1,2,4,siding,758861.56
79,957,1,1.0,2000,N2,1,6,stucco,254130.33
80,2689,3,2.3,1988,N1,2,4,fiber_cement,743122.38
81,814,2,1.1,2002,N3,0,1,fiber_cement,165789.4
82,1737,1,1.0,1957,N4,2,6,brick,273578.07
83,4286,6,4.0,1988,N5,1,6,siding,961208.4
84,2945,3,2.3,2008,N2,1,8,fiber_cement,798623.39
85,782,1,1.0,1984,N2,3,4,stucco,218293.31
86,4450,6,4.0,1996,N2,3,1,siding,891172.21
87,3000,5,3.3,2001,N2,2,4,brick,838798.27
88,2729,5,3.5,2006,N4,0,6,siding,532818.72
89,1892,3,2.5,1961,N4,2,1,fiber_cement,274010.34
90,2289,3,2.2,1971,N1,2,2,wood,419148.33
91,2622,4,3.0,1993,N5,0,2,stucco,505230.35
92,2582,3,2.5,2021,N2,0,8,brick,870919.45
93,3342,5,3.9,1985,N4,2,2,fiber_cement,506415.14
94,2958,6,4.0,2005,N4,1,7,siding,584627.71
95,896,1,1.0,1974,N2,3,6,brick,276465.79
96,1392,3,2.2,1988,N2,2,4,siding,326818.61
97,606,2,1.7,2020,N1,2,5,stucco,234691.38
98,3760,4,2.5,1952,N5,0,4,brick,617496.32
99,2718,2,1.6,2010,N2,3,1,stucco,592627.1
100,2986,6,4.0,1986,N3,2,5,brick,641777.37
101,4312,6,4.0,1955,N1,1,3,siding,753985.26
102,2436,2,1.5,1971,N4,0,7,fiber_cement,399484.56
103,4165,6,4.0,1950,N4,0,6,fiber_cement,616372.99
104,1146,1,1.0,1958,N2,2,2,stucco,232571.55
105,3079,4,3.4,2000,N4,3,3,stucco,533156.7
106,2252,2,1.9,2001,N3,2,5,brick,479425.27
107,891,1,1.0,1967,N2,0,1,siding,164034.28
108,3974,6,4.0,1974,N2,2,8,siding,950942.56
109,3494,6,4.0,1976,N3,2,6,wood,660550.53
110,3697,6,4.0,1998,N2,0,10,brick,1257395.91
111,2609,2,1.0,2003,N5,2,7,siding,654975.92
112,1432,4,3.0,1976,N4,0,8,stucco,307964.86
113,2979,5,4.0,2003,N5,3,10,stucco,1001412.8
114,2597,5,4.0,1981,N3,1,4,siding,542445.99
115,3105,6,4.0,1952,N1,2,6,siding,715824.53
116,3402,4,3.4,1963,N1,3,10,stucco,1037378.21
117,2215,3,2.4,1981,N5,1,10,siding,508253.39
118,1101,2,1.4,1994,N5,3,9,siding,352779.48
119,2722,3,2.3,1979,N5,3,1,fiber_cement,492754.45
120,819,1,1.0,2002,N4,2,8,fiber_cement,185279.4
121,2817,6,4.0,1972,N4,2,4,stucco,450727.82
122,990,2,2.0,1982,N4,3,10,fiber_cement,237264.03
123,668,1,1.2,2005,N1,3,4,siding,214999.19
124,1332,3,2.2,1991,N1,3,10,stucco,485893.16
125,1537,1,1.0,1991,N1,0,7,wood,417677.17
126,3653,4,3.0,1998,N2,1,9,siding,932970.55
127,1646,2,1.6,1965,N5,2,9,stucco,396028.55
128,3825,6,4.0,1990,N3,0,4,stucco,689580.37
129,3801,6,4.0,1965,N5,3,3,fiber_cement,824994.52
130,2043,2,1.2,1995,N1,3,8,wood,607790.5
131,1927,4,3.2,2015,N5,2,4,fiber_cement,541967.69
132,3893,4,2.9,1953,N4,2,2,siding,494928.06
133,2418,3,1.8,2023,N5,1,5,wood,614366.29
134,721,1,1.0,1978,N1,3,6,wood,218185.31
135,1487,4,2.9,1974,N4,0,7,wood,296098.24
136,4485,5,4.0,2009,N2,2,8,stucco,1227091.49
137,4292,6,4.0,1958,N1,2,8,brick,1187472.77
138,1190,1,1.0,1983,N1,3,4,wood,277392.95
139,2979,3,1.8,1993,N2,2,6,siding,711443.86
140,2451,4,2.7,1990,N3,2,2,stucco,414681.88
141,1042,1,1.0,1950,N3,2,4,brick,194891.68
142,1730,1,1.0,1991,N3,2,10,wood,454239.6
143,4287,5,3.4,1988,N5,3,8,fiber_cement,1040969.4
144,2002,4,3.4,2007,N1,3,2,brick,556360.11
145,2038,4,3.3,1969,N5,0,10,wood,464380.05
146,3834,5,3.5,1950,N2,0,5,fiber_cement,686053.31
147,2580,4,2.6,2020,N1,3,1,wood,584748.0
148,905,1,1.0,1997,N2,1,8,fiber_cement,312418.45
149,3709,5,4.0,2011,N1,0,1,fiber_cement,840499.6
150,2129,4,2.6,1989,N4,2,7,stucco,453807.78
151,2901,6,4.0,1972,N3,2,9,siding,630871.69
152,3937,4,3.1,1995,N4,2,7,fiber_cement,771826.72
153,3039,6,4.0,1975,N2,3,2,stucco,692849.12
154,3259,3,2.5,1976,N4,2,2,stucco,462638.94
155,2811,3,1.9,1952,N2,0,1,wood,395985.39
156,817,3,1.9,2011,N4,0,9,stucco,202405.94
157,2010,4,3.3,1989,N1,3,9,stucco,672783.97
158,786,1,1.0,1953,N2,2,1,fiber_cement,160172.39
159,874,2,1.4,1986,N3,3,10,stucco,263542.67
160,3728,6,4.0,2002,N2,1,7,brick,1086147.05
161,971,1,1.1,1977,N1,2,10,siding,334276.05
162,2225,2,1.9,1976,N2,3,8,stucco,540560.33
163,2379,5,4.0,2018,N4,3,4,wood,467766.44
164,635,1,1.0,1978,N2,1,4,siding,152745.09
165,2672,3,2.5,1953,N3,1,8,brick,481263.85
166,1743,2,1.1,2022,N3,3,5,fiber_cement,436480.69
167,2881,3,1.9,2023,N3,0,3,brick,575837.58
168,2175,2,1.7,2001,N2,0,5,siding,450749.26
169,2913,5,4.0,1952,N3,2,10,wood,645469.99
170,2223,2,1.7,1957,N3,1,3,brick,340919.52
171,1223,3,2.0,1952,N2,3,9,wood,358165.76
172,2718,4,2.9,2019,N4,1,7,brick,590883.71
173,780,2,1.1,1986,N2,0,1,wood,157663.87
174,4117,5,3.9,2011,N4,0,7,brick,857807.42
175,1774,2,1.2,1981,N1,2,3,stucco,433609.13
176,1830,2,1.1,1994,N3,1,1,wood,308809.93
177,3459,5,3.8,1992,N1,2,7,stucco,979568.25
178,3661,5,4.0,2008,N3,3,7,fiber_cement,915782.32
179,1605,4,2.6,1985,N5,1,6,wood,378434.44
180,3790,4,2.7,1989,N1,0,8,siding,966959.38
181,1960,3,2.2,2000,N5,0,9,brick,584789.47
182,861,1,1.0,2018,N2,0,7,wood,240220.56
183,3467,4,2.7,1967,N2,2,3,brick,720911.75
184,2582,2,1.9,2020,N5,0,3,stucco,510019.58
185,2234,4,2.6,1980,N4,3,1,brick,343324.81
186,4366,6,4.0,1978,N4,3,3,brick,785639.48
187,2765,3,2.0,2018,N4,2,4,wood,461390.21
188,3487,4,2.8,2018,N1,3,1,fiber_cement,903454.88
189,4100,4,3.5,1998,N3,1,4,wood,785007.86
190,1751,1,1.0,1960,N1,2,5,siding,375987.41
191,3395,4,3.0,2011,N5,1,2,brick,683493.65
192,2000,3,2.6,2002,N5,3,4,stucco,474254.62
193,2020,1,1.0,1961,N1,2,3,brick,390630.22
194,3357,5,3.7,1995,N1,3,3,wood,805958.54
195,3149,6,4.0,1980,N4,0,3,wood,483055.8
196,3859,6,4.0,1958,N1,1,3,brick,831911.59
197,1086,1,1.1,1969,N4,0,7,brick,220453.08
198,4138,4,2.5,1990,N2,2,1,stucco,708966.33
199,3418,3,2.1,1958,N2,1,5,stucco,668110.88
200,1973,1,1.0,2012,N5,1,1,siding,340793.28
201,4267,6,4.0,2007,N5,2,3,stucco,868949.07
202,4475,6,4.0,2009,N1,2,2,siding,1155634.24
203,1115,2,1.5,2007,N3,3,1,siding,247846.35
204,4397,5,3.8,1995,N1,3,3,wood,976094.06
205,2477,4,2.5,2010,N1,2,3,fiber_cement,622069.38
206,4027,6,4.0,2011,N2,3,2,stucco,934036.02
207,1710,3,2.7,2013,N5,1,1,fiber_cement,371583.51
208,2187,5,4.0,2021,N1,0,9,siding,861111.96
209,2421,5,4.0,2008,N2,3,8,brick,832789.5
210,3782,4,3.5,1987,N5,1,4,stucco,707750.29
211,2804,6,4.0,1968,N2,0,8,brick,695244.0
212,2135,4,2.9,1993,N2,0,9,stucco,647244.68
213,826,2,1.6,1955,N3,1,9,wood,189854.86
214,2602,4,2.9,1998,N1,3,7,siding,893667.05
215,1898,4,2.6,2018,N5,1,1,wood,421867.63
216,3277,3,1.9,2018,N4,1,3,siding,568000.88
217,762,1,1.0,2013,N2,0,1,wood,168109.72
218,1462,1,1.2,2022,N5,3,4,brick,408841.22
219,2375,2,1.2,1954,N5,2,3,stucco,376227.47
220,1882,4,3.0,1996,N3,1,1,wood,341292.07
221,3639,6,4.0,1998,N3,1,8,fiber_cement,988120.99
222,3147,5,3.8,2016,N2,2,4,brick,975888.69
223,3914,6,4.0,1990,N4,2,4,siding,732417.35
224,885,1,1.0,1974,N5,3,7,wood,241200.32
225,1409,1,1.0,1993,N1,0,9,fiber_cement,393984.81
226,3693,6,4.0,2003,N1,1,10,stucco,1194599.78
227,763,1,1.1,1989,N2,2,5,wood,220229.72
228,4068,5,3.6,1960,N5,2,1,wood,655679.4
229,2580,4,2.8,1972,N3,3,2,brick,496306.07
230,2553,4,2.6,2013,N3,2,10,stucco,746659.27
231,1386,1,1.0,1987,N2,1,2,wood,256004.79
232,1191,3,2.1,1955,N2,0,5,siding,259579.99
233,3711,4,3.1,1997,N5,2,6,siding,907243.52
234,2127,2,1.2,1990,N3,2,1,fiber_cement,338052.04
235,4292,5,4.0,1977,N1,1,8,wood,1013367.03
236,4314,6,4.0,1955,N4,3,6,siding,680141.46
237,2281,4,3.3,1956,N4,1,3,stucco,292494.08
238,1868,4,3.2,1960,N3,3,9,stucco,459514.62
239,681,2,1.3,2007,N4,1,1,wood,127571.26
240,3351,3,2.7,2011,N4,2,3,brick,542334.72
241,3569,4,2.6,2017,N3,3,7,fiber_cement,884049.1
242,734,2,1.4,2008,N3,1,8,siding,201326.39
243,2978,5,3.6,2008,N1,2,6,fiber_cement,1026161.22
244,2614,2,1.3,1958,N1,3,7,fiber_cement,691444.6
245,2877,3,2.1,1965,N2,3,10,wood,734142.08
246,4429,6,4.0,2011,N4,0,9,fiber_cement,995336.3
247,4079,6,4.0,1973,N1,3,1,brick,882624.38
248,2822,5,4.0,1950,N2,1,1,wood,450850.86
249,3296,6,4.0,2014,N1,3,9,fiber_cement,1192616.26
250,3745,5,4.0,1969,N3,1,9,wood,850709.16
251,2556,5,3.4,2014,N5,3,2,fiber_cement,605488.74
252,1321,1,1.0,1975,N1,3,10,wood,440768.56
253,4131,6,4.0,2010,N3,3,2,stucco,807069.38
254,899,2,1.4,1955,N5,3,3,brick,207943.56
255,2752,4,3.2,2001,N1,2,2,brick,667303.24
256,1442,2,1.6,1990,N4,3,8,wood,310050.0
257,2091,2,1.0,2016,N5,2,6,wood,533084.94
258,3048,5,3.6,1950,N4,2,9,fiber_cement,566878.29
259,2233,5,3.8,1980,N5,2,2,siding,449350.08
260,2883,6,4.0,1974,N1,3,7,siding,851353.24
261,729,1,1.2,1974,N1,2,10,wood,270140.19
262,1148,1,1.0,2007,N1,1,5,siding,334091.46
263,1347,3,2.4,1986,N5,1,10,siding,362330.21
264,2360,3,2.0,1976,N4,3,9,brick,520014.22
265,3212,5,4.0,1987,N5,3,7,stucco,749998.09
266,1367,1,1.2,1995,N3,2,3,fiber_cement,270258.66
267,859,2,1.0,1975,N2,1,4,fiber_cement,196038.8
268,2857,3,1.9,1983,N2,2,10,wood,817922.58
269,3960,6,4.0,1959,N4,3,3,stucco,586665.39
270,3263,4,3.2,1954,N2,2,4,siding,609077.35
271,2912,4,3.5,2004,N4,0,4,siding,442696.54
272,1404,4,2.6,1950,N3,1,7,siding,279085.68
273,2279,5,3.6,1997,N5,0,2,siding,475953.41
274,708,1,1.1,1951,N2,1,8,brick,191072.45
275,2493,2,1.7,1999,N1,1,4,wood,572292.95
276,3461,3,2.2,2003,N2,2,7,fiber_cement,908991.59
277,1328,1,1.0,2018,N5,3,10,brick,440352.93
278,2424,2,1.4,1991,N1,3,5,brick,706853.39
279,1728,4,2.6,2021,N4,2,4,wood,354458.91
280,4177,6,4.0,1980,N3,2,10,siding,969775.03
281,3602,4,2.6,1989,N1,3,6,stucco,978115.72
282,3017,4,3.2,2010,N1,3,6,brick,905255.93
283,2855,4,3.1,1959,N2,2,4,siding,536952.29
284,1027,3,2.1,2009,N4,0,2,stucco,181689.16
285,4134,4,3.3,2006,N3,1,3,siding,793933.34
286,3229,5,3.7,1960,N4,3,7,siding,571642.9
287,3999,6,4.0,1992,N2,3,5,siding,1099346.24
288,4495,5,4.0,2001,N5,0,6,wood,953346.32
289,4023,6,4.0,1981,N1,3,8,wood,1282256.11
290,1619,4,3.2,2000,N2,0,4,wood,378552.34
291,2872,5,3.6,2001,N1,2,9,wood,921545.01
292,4387,6,4.0,1998,N4,1,6,stucco,793443.74
293,1192,1,1.0,2018,N4,0,1,siding,187454.34
294,625,1,1.0,1996,N2,3,1,fiber_cement,165567.05
295,1426,4,3.3,1996,N1,2,5,fiber_cement,422165.05
296,1048,3,2.0,2013,N2,0,5,fiber_cement,346309.48
297,1178,1,1.0,2014,N1,2,8,brick,441456.78
298,2238,2,2.0,2019,N1,2,3,stucco,564619.16
299,2985,5,3.8,1969,N1,0,9,stucco,838850.79
300,1094,1,1.0,1958,N1,3,2,wood,218949.43
301,1368,3,2.5,1970,N4,0,9,stucco,267788.56
302,2141,5,3.4,2017,N5,2,5,fiber_cement,607067.84
303,3756,6,4.0,2002,N1,1,6,siding,1168723.67
304,2893,4,3.1,2016,N1,2,9,wood,1071713.38
305,2034,4,3.2,1985,N4,1,4,stucco,336390.87
306,4172,6,4.0,1973,N2,1,8,stucco,950958.91
307,2278,5,3.5,2000,N5,2,10,stucco,694660.03
308,4245,6,4.0,2001,N3,2,5,siding,992168.48
309,4114,6,4.0,1984,N3,2,10,fiber_cement,1042250.34
310,4238,6,4.0,1958,N3,1,10,siding,872354.96
311,999,1,1.0,1961,N5,3,7,wood,211897.06
312,1476,2,1.1,1962,N2,0,2,stucco,287696.0
313,1251,1,1.0,1993,N1,1,9,wood,385872.65
314,3262,3,2.2,1982,N4,3,10,fiber_cement,693684.0
315,1353,2,1.9,1958,N2,1,5,siding,289939.18
316,3732,5,3.5,1989,N2,0,2,brick,709631.22
317,981,3,2.3,2022,N3,3,1,wood,210753.16
318,4367,6,4.0,1960,N2,1,9,siding,938182.93
319,4339,6,4.0,2001,N4,3,1,fiber_cement,742412.31
320,3742,6,4.0,2014,N3,2,6,stucco,924104.49
321,3796,5,4.0,2018,N2,2,2,brick,962764.41
322,3811,4,2.6,1951,N1,1,6,siding,719369.89
323,3371,5,4.0,1969,N3,1,9,fiber_cement,773994.6
324,882,3,2.5,1965,N2,3,7,stucco,272020.54
325,741,3,1.8,1994,N2,0,5,fiber_cement,218187.31
326,4192,6,4.0,1954,N2,0,8,wood,886425.81
327,3754,6,4.0,1989,N2,0,1,fiber_cement,690118.87
328,1108,2,1.6,1985,N1,2,10,wood,350939.2
329,1872,4,2.9,1962,N2,2,1,siding,358507.54
330,1080,2,1.2,2017,N2,3,7,wood,359750.87
331,739,1,1.1,1965,N2,1,10,wood,203592.68
332,1958,2,1.7,1966,N2,1,8,stucco,502071.51
333,1557,3,2.0,2005,N2,2,3,wood,371421.51
334,3353,6,4.0,1970,N5,0,7,fiber_cement,698838.57
335,1585,1,1.0,1981,N1,0,8,siding,399814.32
336,693,2,1.7,2008,N2,3,7,brick,292615.7
337,727,1,1.0,1992,N5,2,8,wood,228776.06
338,4376,6,4.0,2022,N4,3,4,wood,900638.13
339,2563,5,4.0,1953,N2,0,5,siding,548878.92
340,832,2,1.1,1978,N5,0,6,wood,202409.9
341,2714,5,3.4,2011,N1,2,5,siding,893705.15
342,3239,6,4.0,2018,N1,2,4,fiber_cement,957278.12
343,4391,5,4.0,2000,N5,2,1,fiber_cement,791658.41
344,3147,5,3.9,2018,N4,3,1,wood,483937.21
345,2403,3,1.8,1973,N2,1,6,stucco,541163.04
346,3890,6,4.0,1973,N1,3,4,siding,916333.01
347,3339,5,3.8,2003,N5,1,4,fiber_cement,800041.06
348,2923,3,2.7,2018,N5,3,1,siding,627918.46
349,2618,3,2.7,1980,N2,1,8,brick,727050.08
350,3120,6,4.0,1976,N4,1,6,siding,551068.16
